Unnamed: 0,name,subscribers,view_count,view_mean,video_count,category,youtube_since,view_ratio,coef_subscribers_viewmean
808,ÐÐ»Ð°Ð´ Ð¸ ÐÐ¸ÐºÐ¸ÑÐ°,13600000,8254232931,17019036.971134022,485,,2018,606.9288919852942,0.0
809,Saturday Night Live,13600000,14635215009,1756717.6820309686,8331,Entertainment,2013,1076.1187506617648,0.3682946839412334
810,Geo News,13500000,5471438985,29874.739197143263,183146,News&Politics,2007,405.2917766666667,-0.00793467772677302
811,Ø£ØªØ±Ù/Atro,13500000,2409615746,1283759.0548748001,1877,Gaming,2017,178.49005525925926,0.17147344751406637
812,ÐÐ¾Ð·Ð·Ð¸,13400000,6807260737,2159663.9394035535,3152,People&Blogs,2012,508.0045326119403,0.7402969231068015
813,Prime Video India,13500000,8240065410,1275946.9510684423,6458,Entertainment,2016,610.3752155555555,0.3682946839412334
816,BBC,13500000,9621431458,619857.7153717305,15522,Pets&Animals,2005,712.6986265185185,0.0
817,Jesser,13500000,3322511530,2707833.357783211,1227,Gaming,2012,246.1119651851852,0.17147344751406637
818,Desi Gamers,13500000,2098872064,1596100.4288973385,1315,Gaming,2015,155.47200474074074,0.17147344751406637
819,SEVENGERS,13500000,9627161529,11655159.236077482,826,Comedy,2018,713.1230762222223,0.6820464845369754
820,Beast Philanthropy,13500000,229420653,9974811.0,23,People&Blogs,2020,16.994122444444443,0.7402969231068015
821,Lady Diana,13400000,8171462560,5908505.104844541,1383,Entertainment,2016,609.8106388059701,0.3682946839412334
822,ê¹íë¡ KIMPRO,13400000,14671915134,10827981.648708487,1355,,2017,1094.9190398507462,0.0
823,Awakening Music,13400000,5478978303,6848722.87875,800,Music,2006,408.8789778358209,0.050865397833699755
824,The Q,13400000,4275816158,14396687.4006734,297,People&Blogs,2017,319.0907580597015,0.7402969231068015
825,Typical Gamer,13400000,4242762842,999002.317400518,4247,Gaming,2008,316.62409268656717,0.17147344751406637
826,Anaysa,13400000,3398250853,6079160.73881932,559,Howto&Style,2012,253.60080992537314,0.02413382128451906
827,Conor Maynard,13400000,2736174046,8797987.286173634,311,Music,2006,204.19209298507462,0.050865397833699755
828,The World Adventures à¤¹à¤¿à¤¨à¥à¤¦à¥,13400000,2138000798,2140140.938938939,999,People&Blogs,2016,159.55229835820896,0.7402969231068015
829,AzzyLand,13400000,6384955165,3690725.528901734,1730,Gaming,2015,476.48919141791043,0.17147344751406637
830,Mythpat,13400000,2976913405,8433182.45042493,353,Entertainment,2018,222.15771679104478,0.3682946839412334
831,Bayashi TV,13400000,7651130435,6892910.301801802,1110,Entertainment,2021,570.9798832089552,0.3682946839412334
832,Goldmines Premiere,13400000,1919556874,2188776.3671607752,877,Entertainment,2013,143.25051298507464,0.3682946839412334
833,O Que NÃ£o Dizer Oficial,13400000,1879854420,2892083.7230769233,650,Comedy,2015,140.2876432835821,0.6820464845369754
834,Mr DegrEE,13400000,10766691886,8647945.289959839,1245,Science&Technology,2017,803.4844691044776,0.40317098133125906
835,H2ODelirious,13400000,4336437496,1208594.6198439242,3588,Gaming,2007,323.6147385074627,0.17147344751406637
836,Alexa Rivera,13300000,2949627994,10648476.512635378,277,Howto&Style,2010,221.77654090225565,0.02413382128451906
837,DALLMYD,13300000,1885632253,4610347.806845966,409,Sports,2011,141.77686112781956,0.15890168118858602
838,My Mate Nate,13300000,3298673663,2783690.8548523206,1185,Comedy,2014,248.02057616541353,0.6820464845369754
839,Matt Steffanina,13300000,3268234745,5596292.3715753425,584,Entertainment,2011,245.73193571428573,0.3682946839412334
840,ATHLEAN-Xâ¢,13300000,2296057886,1718606.2020958085,1336,Howto&Style,2006,172.6359312781955,0.02413382128451906
841,BUDI01 GAMING,13300000,1148933660,3754685.163398693,306,Gaming,2019,86.3859894736842,0.17147344751406637
842,GMA Integrated News,13200000,9415695273,32375.365843846383,290829,News&Politics,2007,713.3102479545455,-0.00793467772677302
843,Codiscos,13300000,11577528715,1582278.0804974716,7317,Music,2007,870.4908808270677,0.050865397833699755
844,theRadBrad,13300000,6022881072,740002.5890158496,8139,Gaming,2006,452.84820090225566,0.17147344751406637
845,Kurt Hugo Schneider,13300000,3726667062,5362110.88057554,695,Entertainment,2007,280.20053097744363,0.3682946839412334
847,Dental Digest,13200000,6982006528,22165100.088888887,315,People&Blogs,2020,528.9398884848484,0.7402969231068015
848,VexTrex,13200000,7903652038,2336284.965415312,3383,Entertainment,2014,598.761518030303,0.3682946839412334
849,jbalvinVEVO,13200000,20583355975,87588748.82978724,235,Music,2010,1559.3451496212122,0.050865397833699755
850,Blockbuster Movies,13200000,2738040788,4205899.827956989,651,Entertainment,2016,207.42733242424242,0.3682946839412334
851,Kids Lineâ¡ã­ããºã©ã¤ã³,13200000,8851760375,3282076.520207638,2697,People&Blogs,2011,670.5879071969697,0.7402969231068015
852,Ei Nerd,13200000,3528662798,586936.5931470393,6012,Entertainment,2013,267.32293924242424,0.3682946839412334
853,Kabita's Kitchen,13200000,2763153970,1925542.8362369337,1435,Howto&Style,2014,209.32984621212123,0.02413382128451906
854,Trakin Tech,13200000,2194937166,612597.5902874686,3583,Science&Technology,2011,166.28311863636364,0.40317098133125906
855,Brawl Stars,13200000,2012127000,12194709.090909092,165,Gaming,2017,152.43386363636364,0.17147344751406637
856,twenty one pilots,13100000,5181728519,27272255.363157894,190,Music,2009,395.55179534351146,0.050865397833699755
857,Hungria Hip Hop,13100000,4534636863,68706619.13636364,66,Music,2013,346.15548572519083,0.050865397833699755
858,ÐÑÐ½Ð¾Ð¼Ð¾ÑÐ¸Ðº,13100000,6359242301,10833462.182282794,587,People&Blogs,2015,485.4383435877863,0.7402969231068015
859,RedeTV,13100000,5312127711,148221.98473729735,35839,Entertainment,2011,405.50593213740456,0.3682946839412334
861,CookingShooking Hindi,13100000,1741591399,4431530.27735369,393,People&Blogs,2017,132.9459083206107,0.7402969231068015
862,penguinz0,13100000,7520189703,1670781.9824483448,4501,Gaming,2007,574.0602826717558,0.17147344751406637
863,The Infographics Show,13100000,5165659369,1252281.0591515151,4125,Education,2011,394.3251426717557,1.097713668156555
864,Vogue,13100000,4073775533,1314545.186511778,3099,Entertainment,2008,310.97523152671755,0.3682946839412334
865,Airrack,13100000,1969348224,11652948.071005918,169,Entertainment,2015,150.3319254961832,0.3682946839412334
866,Alex Gonzaga Official,13100000,1385901047,5095224.4375,272,People&Blogs,2017,105.79397305343511,0.7402969231068015
867,Sonotek Bhakti,13100000,4036357535,502847.5812881525,8027,Entertainment,2010,308.1188958015267,0.3682946839412334
868,Peppa Pig em PortuguÃªs Brasil - Canal Oficial,13100000,4173310371,3159205.4284632853,1321,Film&Animation,2014,318.5733107633588,0.5261173000667103
869,ISSEI / ãã£ãã,13100000,12120338790,6558624.886363637,1848,Comedy,2014,925.2167015267175,0.6820464845369754
870,Just For Laughs Gags,13100000,7296123248,1069499.1568454998,6822,Comedy,2007,556.955973129771,0.6820464845369754
871,Acenix,13200000,2044690101,5943866.572674419,344,Gaming,2014,154.90076522727273,0.17147344751406637
875,Lokdhun Punjabi,13000000,4688898547,3604072.6725595696,1301,Music,2010,360.68450361538464,0.050865397833699755
876,Wolfoo Channel,13000000,894851883,7275218.560975609,123,,2019,68.83476023076923,0.0
877,Technology Gyan,13100000,1108552798,1109662.4604604605,999,Science&Technology,2015,84.6223509923664,0.40317098133125906
878,Woody & Kleiny,13000000,11020190294,11836939.091299677,931,Comedy,2013,847.7069456923077,0.6820464845369754
879,Supercar Blondie,13100000,4713016056,5861960.268656717,804,Autos&Vehicles,2007,359.7722180152672,0.0
880,7 Minutoz,13000000,4303983971,8261005.7024952015,521,Music,2012,331.0756900769231,0.050865397833699755
881,BanderitaX,13000000,4005103118,2464678.841846154,1625,Gaming,2013,308.0848552307692,0.17147344751406637
882,Everson Zoio,13000000,1021059457,1633695.1312,625,Comedy,2009,78.54303515384615,0.6820464845369754
884,Matheus Yurley,13000000,139868792,2027083.9420289856,69,Entertainment,2015,10.759137846153846,0.3682946839412334
885,JesseAndMike,13000000,9886737020,14184701.606886657,697,Entertainment,2007,760.5182323076923,0.3682946839412334
886,The LaBrant Fam,13000000,4628943660,7576012.536824877,611,Comedy,2012,356.0725892307692,0.6820464845369754
887,Calon Sarjana,13000000,10664585,367744.3103448276,29,Entertainment,2016,0.8203526923076923,0.3682946839412334
889,Top Viral Talent,12900000,3615362244,2313091.6468330133,1563,Entertainment,2014,280.2606390697674,0.3682946839412334
890,The Shiny Peanut,12900000,2847166702,1218299.8296961917,2337,Education,2016,220.71059705426356,1.097713668156555
891,RaptorGamer,12900000,2829765216,2061008.8973051712,1373,People&Blogs,2016,219.36164465116278,0.7402969231068015
892,gymvirtual,12900000,2491059967,1593768.3730006397,1563,Sports,2010,193.1054237984496,0.15890168118858602
893,EnriqueIglesiasVEVO,12900000,15325839497,111867441.58394161,137,Music,2009,1188.0495734108526,0.050865397833699755
894,åå¬å®¤å°é Ms Yeah,12900000,4278274052,9857774.313364055,434,People&Blogs,2017,331.6491513178295,0.7402969231068015
895,Davie504,12900000,2646385180,3180751.418269231,832,Entertainment,2011,205.14613798449614,0.3682946839412334
896,WiederDude,12900000,2658812842,9329167.866666667,285,,2016,206.10952263565892,0.0
897,BIBOì ì¥ëê°,12900000,3171207197,17141660.524324324,185,Entertainment,2016,245.83001527131782,0.3682946839412334
900,MrSuicideSheep,12800000,6943748431,2019118.4736842106,3439,Entertainment,2010,542.480346171875,0.3682946839412334
901,#RefÃºgio Mental,12800000,2697340963,3089737.6437571594,873,Entertainment,2013,210.729762734375,0.3682946839412334
902,BeyoncÃ©VEVO,12800000,14042166017,83584321.52976191,168,Music,2009,1097.044220078125,0.050865397833699755
903,ììTwinsFromRussia,12800000,9154973891,1373795.6018907563,6664,People&Blogs,2011,715.232335234375,0.7402969231068015
904,Lofi Girl,12800000,1640749784,4143307.5353535353,396,Music,2015,128.183576875,0.050865397833699755
905,BIBO Ð¸ ÐÐ³ÑÑÑÐºÐ¸,12900000,1125874305,6053087.661290322,186,Entertainment,2019,87.27707790697674,0.3682946839412334
906,Vijay Kumar Viner Vlogs,12800000,7769332603,6200584.679169992,1253,Entertainment,2019,606.979109609375,0.3682946839412334
907,BeatboxJCOP,13200000,7015009221,9729555.091539528,721,Film&Animation,2011,531.4400925,0.5261173000667103
908,Troom Troom India,12800000,6771250663,2921160.769197584,2318,Howto&Style,2015,529.003958046875,0.02413382128451906
909,ÐÐ°ÑÐ° ÑÐ° ÐÐµÐ´Ð¼ÑÐ´Ñ,12700000,5501578473,4580831.368026645,1201,Shows,2014,433.1951553543307,-0.03585656666974111
910,Jass Records,12700000,5884252841,1155360.8562733163,5093,Music,2014,463.32699535433073,0.050865397833699755
911,Painzeiro,12800000,2469200307,2365134.393678161,1044,People&Blogs,2015,192.906273984375,0.7402969231068015
912,Rauw Alejandro,12700000,11173689429,73511114.66447368,152,Music,2014,879.8180652755906,0.050865397833699755
913,Piuzinho,12700000,1075919481,2156151.2645290582,499,Gaming,2015,84.71806937007874,0.17147344751406637
914,JULIA GISELLA,12700000,4959852702,7219581.807860262,687,Entertainment,2020,390.53958283464567,0.3682946839412334
915,Sanjoy Das Official,12800000,3623294526,2075197.323024055,1746,Entertainment,2015,283.06988484375,0.3682946839412334
916,Melon City Show - Ø¨Ø±ÙØ§ÙØ¬ ÙÙØ§ÙØ© Ø¨Ø·ÙØ®,12700000,5807720255,3380512.371944121,1718,Comedy,2016,457.300807480315,0.6820464845369754
917,Talking Angela,12700000,3575937432,15753028.334801761,227,Entertainment,2014,281.5698765354331,0.3682946839412334
918,Adexe & Nau,12600000,4564824571,7723899.443316413,591,Music,2013,362.28766436507937,0.050865397833699755
920,AlArabiya Ø§ÙØ¹Ø±Ø¨ÙØ©,12600000,7352599420,45209.20724321333,162635,People&Blogs,2006,583.5396365079365,0.7402969231068015
921,Franco Escamilla,12600000,4146772262,1717089.9635610767,2415,Comedy,2007,329.10890968253966,0.6820464845369754
923,Blossom,12600000,4674573460,6224465.326231691,751,Howto&Style,2017,370.9978936507936,0.02413382128451906
924,Stray Kids,12600000,3060051342,3943365.131443299,776,People&Blogs,2017,242.8612176190476,0.7402969231068015
925,Pastor AntÃ´nio JÃºnior,12600000,2055830379,449755.05994311965,4571,People&Blogs,2013,163.1611411904762,0.7402969231068015
928,NickiMinajAtVEVO,12600000,8776636890,88652897.87878788,99,Music,2010,696.5584833333334,0.050865397833699755
929,YoungBoy Never Broke Again,12500000,12869042623,91269805.83687943,141,Entertainment,2015,1029.52340984,0.3682946839412334
930,Health Time,12600000,1000203734,562860.8519977491,1777,Howto&Style,2016,79.38124873015873,0.02413382128451906
931,Ryan Trahan,12600000,2020384694,7267570.841726619,278,Entertainment,2013,160.34799158730158,0.3682946839412334
932,Morgz,12500000,3183162597,3905720.9779141103,815,Gaming,2014,254.65300776,0.17147344751406637
933,CaseyNeistat,12500000,3138413261,2860905.4339106656,1097,People&Blogs,2010,251.07306088,0.7402969231068015
934,SAAIHALILINTAR,12400000,1111869313,2718506.8777506114,409,Entertainment,2012,89.66688008064516,0.3682946839412334
935,Parafernalha,12500000,4609867805,2512189.5395095367,1835,Entertainment,2011,368.7894244,0.3682946839412334
936,Adam W,12500000,9062133616,13772239.537993921,658,Comedy,2015,724.97068928,0.6820464845369754
937,Wolfoo Family,12500000,911151428,6156428.567567567,148,,2019,72.89211424,0.0
938,Ja Mill,12500000,1302818088,2297739.1322751325,567,People&Blogs,2016,104.22544704,0.7402969231068015
940,CKM,12400000,4438253186,38260803.327586204,116,Comedy,2018,357.92364403225804,0.6820464845369754
941,Gibby :),12400000,2850418282,12782144.762331838,223,People&Blogs,2014,229.8724420967742,0.7402969231068015
942,elcarteldesantatv,12400000,7284300230,20752992.108262107,351,Music,2008,587.4435669354839,0.050865397833699755
943,MÃ¡s SKabeche,12400000,3092154846,4161715.808882907,743,Travel&Events,2015,249.36732629032258,0.0
944,Migos ATL,12400000,6907973641,69777511.52525252,99,Music,2012,557.094648467742,0.050865397833699755
945,Pari's Lifestyle,12400000,7660874571,17293170.589164786,443,People&Blogs,2018,617.8124654032258,0.7402969231068015
946,NDTV,12400000,4851814181,32924.68279259777,147361,Entertainment,2006,391.2753371774194,0.3682946839412334
947,Troom Troom PT,12400000,4365492072,1633791.9431137724,2672,Howto&Style,2015,352.0558122580645,0.02413382128451906
948,Timba Vk,12400000,2800522258,2831670.634984833,989,Gaming,2012,225.8485691935484,0.17147344751406637
949,LOUD,12400000,2382650268,2046950.4020618557,1164,Gaming,2019,192.14921516129033,0.17147344751406637
950,colinfurze,12400000,1599006607,4196867.734908137,381,Entertainment,2006,128.95214572580645,0.3682946839412334
951,People Vs Food,12400000,1113896647,1947371.7604895106,572,Entertainment,2013,89.83037475806452,0.3682946839412334
952,DisneyChannelUK,12400000,12558228909,2850903.2710556188,4405,Music,2007,1012.7603958870968,0.050865397833699755
953,TKOR,12400000,3386045948,2215998.657068063,1528,Education,2010,273.06822161290324,1.097713668156555
955,Yair17,12400000,1385589361,1272350.1937557391,1089,Gaming,2014,111.7410775,0.17147344751406637
956,Troom Troom Indonesia,12400000,5328826451,2905576.03653217,1834,People&Blogs,2019,429.74406862903226,0.7402969231068015
957,Wave Music Bhakti,12400000,5118781925,259073.8903229072,19758,Music,2011,412.8049939516129,0.050865397833699755
958,Quantum Tech HD,12400000,4246020737,9520225.867713004,446,Science&Technology,2015,342.4210271774194,0.40317098133125906
959,Hero Movies 2023,12300000,1680942847,2698142.611556982,623,People&Blogs,2017,136.66202008130082,0.7402969231068015
960,Avril Lavigne,12300000,6127839556,31586801.835051548,194,Music,2005,498.1983378861789,0.050865397833699755
961,SR Toys Collection,12300000,4025826459,4091287.051829268,984,Entertainment,2012,327.3029641463415,0.3682946839412334
962,Flowers Comedy,12300000,11392567010,989539.3911230783,11513,Entertainment,2015,926.2249601626016,0.3682946839412334
963,Bela BagunÃ§a,12300000,2866881331,2722584.3599240268,1053,People&Blogs,2015,233.07978300813008,0.7402969231068015
964,First We Feast,12300000,2859245063,2856388.6743256743,1001,Howto&Style,2014,232.4589482113821,0.02413382128451906
965,bharatzkitchen HINDI,12300000,2271753456,3190664.966292135,712,Howto&Style,2016,184.69540292682927,0.02413382128451906
966,Ice Cream Rolls,12300000,1591400594,851471.6928838951,1869,Entertainment,2011,129.38216211382112,0.3682946839412334
969,Peet Montzingo,12300000,9180113668,30600378.893333334,300,People&Blogs,2014,746.3507047154471,0.7402969231068015
970,DaniRep | +6 VÃ­deos Diarios De GTA 5 Online!,12300000,6840341573,557803.2759520509,12263,Gaming,2012,556.1253311382114,0.17147344751406637
971,Ian Boggs,12300000,8513664531,6800051.542332268,1252,Entertainment,2010,692.1678480487805,0.3682946839412334
972,XOMG POP!,12300000,2610848966,14667690.82022472,178,Entertainment,2015,212.26414357723579,0.3682946839412334
973,Zee Kids,12200000,7513104803,6410498.978668942,1172,Film&Animation,2012,615.8282625409836,0.5261173000667103
974,Gustavo ParÃ³dias,12200000,2506376546,2825678.1803833144,887,Comedy,2014,205.44070049180328,0.6820464845369754
975,Right to Shiksha,12300000,7520280943,3962213.352476291,1898,Education,2020,611.4049547154472,1.097713668156555
976,Zee Tamil,12200000,11013320094,111526.16271227633,98751,Entertainment,2008,902.7311552459016,0.3682946839412334
977,Susy Mouriz,12200000,5809180491,4757723.57985258,1221,Entertainment,2017,476.16233532786885,0.3682946839412334
978,Make Joke Of,12200000,2086207539,35359449.81355932,59,Comedy,2017,171.00061795081967,0.6820464845369754
979,GoldminesAction,12200000,1292522130,1470446.1092150172,879,Film&Animation,2015,105.9444368852459,0.5261173000667103
980,The Vishal bhatt,12200000,8688904253,8948408.08753862,971,Comedy,2021,712.2052666393442,0.6820464845369754
981,eltrece,12200000,11888772880,72624.03792233496,163703,Entertainment,2014,974.4895803278689,0.3682946839412334
982,NATTI NATASHA,12200000,7913442775,40169760.27918782,197,Music,2015,648.6428504098361,0.050865397833699755
983,123 GO!,12200000,4705635283,8845179.10338346,532,People&Blogs,2019,385.70781008196724,0.7402969231068015
984,Panda,12200000,2180623385,1467445.0773889637,1486,,2018,178.73962172131147,0.0
985,Kylie Jenner,12200000,789797370,5095466.903225807,155,People&Blogs,2015,64.7374893442623,0.7402969231068015
986,ì¤ê¸°ìSULGI,12200000,3305707051,5039187.577743903,656,People&Blogs,2012,270.9595943442623,0.7402969231068015
987,Luan Santana,12100000,5679234340,14414300.35532995,394,Music,2009,469.3582099173554,0.050865397833699755
988,MBC ÙØµØ±,12100000,6763533568,155151.82639414584,43593,Entertainment,2012,558.9697163636364,0.3682946839412334
990,POCOYÃ en ESPAÃOL - Canal Oficial,12100000,9042171657,5263196.5407450525,1718,Film&Animation,2007,747.2869138016529,0.5261173000667103
991,Mor Haryanvi,12100000,6136830632,14859154.072639225,413,Music,2015,507.1760852892562,0.050865397833699755
992,Lulu99,12100000,2275229415,4041260.062166963,563,Entertainment,2015,188.0354888429752,0.3682946839412334
993,Nat and Essie,12100000,7223312696,6264798.522116219,1153,Film&Animation,2015,596.9679914049586,0.5261173000667103
994,ARY News,12100000,6575484290,86174.83080834556,76304,News&Politics,2013,543.4284537190083,-0.00793467772677302
995,Wild 'N Out,12100000,4874369002,3245252.331557923,1502,Entertainment,2006,402.84041338842974,0.3682946839412334
996,LipaoGamer,12100000,4164652102,362112.1730284323,11501,Gaming,2011,344.1861241322314,0.17147344751406637
997,Black Eyed Peas,12100000,10698945790,111447351.97916667,96,Music,2007,884.2103958677686,0.050865397833699755
998,Ð¡Ð¢Ð¡,12100000,10450163034,972289.0802009676,10748,People&Blogs,2007,863.6498375206612,0.7402969231068015
999,RobTopGames,12000000,368308723,9443813.41025641,39,Gaming,2012,30.692393583333335,0.17147344751406637
